country_code,postal_code,latitude,longitude,region_id
che,6760,8.8165,46.4847,TI::Faido::Faido||Molare||Calpiogna||Campello||Carì||Rossura
che,6763,8.7845,46.4905,TI::Faido::Osco||Mairengo
che,6764,8.8274,46.4562,TI::Faido::Chiggiogna||Chiggiogna
che,6772,8.7361,46.4919,TI::Prato (Leventina)::Rodi-Fiesso
che,6773,8.7566,46.4828,TI::Prato (Leventina)::6773
che,6774,8.7751,46.473,TI::Dalpe::6774
che,6775,8.695,46.5091,TI::Quinto::Ambrì
che,6776,8.6712,46.514,TI::Quinto::Piotta
che,6777,8.7179,46.507,TI::Quinto::Quinto||Varenzo
che,6780,8.6194,46.5281,TI::Airolo::Airolo||Madrano
che,6781,8.5185,46.508,TI::Bedretto::Villa Bedretto||Bedretto
che,6802,8.9256,46.1235,TI::Monteceneri::Rivera
che,6803,8.9383,46.1061,TI::Monteceneri::Camignolo
che,6804,8.9329,46.1136,TI::Monteceneri::Bironico
che,6805,8.8941,46.088,TI::Mezzovico-Vira::Mezzovico||Mezzovico
che,6806,8.9142,46.0805,TI::Monteceneri::Sigirino
che,6807,8.9348,46.0696,TI::Capriasca;Torricella-Taverne::Taverne||Taverne
che,6808,8.9222,46.0667,TI::Torricella-Taverne::Torricella
che,6809,9.014,46.1281,TI::Monteceneri;Comunanza Cadenazzo/Monteceneri::Medeglia||Medeglia
che,6810,8.9853,46.1289,TI::Isone::6810
che,6814,8.9329,46.039,TI::Cadempino||Lamone
che,6815,8.9491,45.9547,TI::Melide::6815
che,6816,8.9644,45.9513,TI::Bissone::6816
che,6817,8.9687,45.9356,TI::Maroggia::6817
che,6818,8.9864,45.9191,TI::Melano::6818
che,6821,8.9872,45.9329,TI::Rovio::6821
che,6822,8.9886,45.9596,TI::Arogno::6822
che,6823,8.9788,45.9788,TI::Arogno::Pugerna
che,6825,8.9996,45.9163,TI::Mendrisio;Rovio::Capolago||Capolago
che,6826,8.9697,45.9068,TI::Riva San Vitale::6826
che,6827,8.9377,45.9288,TI::Brusino Arsizio::6827
che,6828,9.0081,45.8496,TI::Balerna::6828
che,6830,9.0269,45.8349,TI::Chiasso::6830
che,6832,9.0052,45.8267,TI::Chiasso::Pedrinate||Seseglio
che,6833,9.035,45.8476,TI::Vacallo::6833
che,6834,9.0169,45.8536,TI::Morbio Inferiore::6834
che,6835,9.0207,45.8615,TI::Breggia::Morbio Superiore
che,6837,9.0349,45.8775,TI::Breggia::Caneggio||Bruzella
che,6838,9.0434,45.9073,TI::Breggia::Muggio||Cabbio||Scudellate
che,6839,9.0411,45.8571,TI::Breggia::Sagno
che,6850,8.9892,45.8708,TI::Mendrisio::6850
che,6852,8.9605,45.8559,TI::Mendrisio::Genestrerio
che,6853,8.9534,45.8628,TI::Mendrisio::Ligornetto
che,6854,8.9357,45.8592,TI::Stabio::S. Pietro
che,6855,8.9385,45.8507,TI::Stabio::6855
che,6862,8.9691,45.8714,TI::Mendrisio::Rancate
che,6863,8.9519,45.8732,TI::Mendrisio::Besazio
che,6864,8.9412,45.8761,TI::Mendrisio::Arzo
che,6865,8.9586,45.8809,TI::Mendrisio::Tremona
che,6866,8.9526,45.8903,TI::Mendrisio::Meride
che,6867,8.9289,45.9118,TI::Brusino Arsizio::Serpiano
che,6872,8.9928,45.8759,TI::Mendrisio::Salorino||Somazzo
che,6873,8.9938,45.8615,TI::Castel San Pietro::Corteglia
che,6874,9.0099,45.8597,TI::Castel San Pietro::6874
che,6875,9.0295,45.8824,TI::Castel San Pietro::Monte||Casima||Campora
che,6877,8.9859,45.8535,TI::Coldrerio::6877
che,6883,8.9813,45.8416,TI::Novazzano::6883
che,6900,8.9454,46.0024,TI::Lugano||Massagno||Paradiso
che,6912,8.9431,45.9847,TI::Lugano::Pazzallo
che,6913,8.9362,45.9725,TI::Lugano::Carabbia
che,6914,8.9354,45.9578,TI::Lugano::Carona
che,6915,8.931,45.9865,TI::Lugano::Pambio-Noranco
che,6916,8.9289,45.967,TI::Grancia::6916
che,6917,8.9136,45.9583,TI::Lugano::Barbengo
che,6918,8.9059,45.9507,TI::Lugano::Figino
che,6919,8.9004,45.9685,TI::Collina d'Oro::Carabietta
che,6921,8.9224,45.9304,TI::Vico Morcote::6921
che,6922,8.9143,45.9232,TI::Morcote::6922
che,6924,8.9348,46.0003,TI::Sorengo::6924
che,6925,8.9328,45.991,TI::Collina d'Oro::Gentilino
che,6926,8.9172,45.9821,TI::Collina d'Oro::Montagnola
che,6927,8.9112,45.968,TI::Collina d'Oro::Agra
che,6928,8.9187,46.0345,TI::Manno::6928
che,6929,8.9167,46.0427,TI::Gravesano::6929
che,6930,8.9194,46.0514,TI::Bedano::6930
che,6932,8.9262,46.0085,TI::Lugano::Breganzona
che,6933,8.9223,45.9984,TI::Muzzano::6933
che,6934,8.9087,46.0145,TI::Bioggio::6934
che,6935,8.9089,46.0264,TI::Bioggio::Bosco Luganese
che,6936,8.8923,46.0227,TI::Cademario::6936
che,6937,8.8704,46.0331,TI::Alto Malcantone::Breno
che,6938,8.8797,46.0432,TI::Alto Malcantone::Vezio||Fescoggia
che,6939,8.8952,46.0483,TI::Alto Malcantone::Mugena||Arosio
che,6942,8.9515,46.0238,TI::Savosa::6942
che,6943,8.937,46.0235,TI::Vezia::6943
che,6944,8.9445,46.037,TI::Cureglia::6944
che,6945,8.9444,46.0543,TI::Origlio::6945
che,6946,9.0076,46.0931,TI::Ponte Capriasca||Ponte Capriasca
che,6947,8.9566,46.0618,TI::Capriasca::Vaglio
che,6948,8.9545,46.0273,TI::Porza::6948
che,6949,8.9551,46.036,TI::Comano::6949
che,6950,8.9654,46.0676,TI::Capriasca::Tesserete
che,6951,9.0485,46.0912,TI::Lugano::Insone||Scareglia||Colla||Bogno||Cozzo||Signôra
che,6952,8.9686,46.0337,TI::Canobbio::6952
che,6953,8.9719,46.0624,TI::Capriasca::Lugaggia
che,6954,8.9573,46.0679,TI::Capriasca::Sala Capriasca||Bigorio
che,6955,8.9796,46.0688,TI::Capriasca::Cagiallo||Oggio
che,6956,8.9769,46.0688,TI::Capriasca::Lopagno
che,6957,8.9833,46.0737,TI::Capriasca::Roveredo TI
che,6958,9.0099,46.0817,TI::Capriasca::Bidogno||Corticiasca||Corticiasca
che,6959,9.0414,46.0828,TI::Lugano::Maglio di Colla||Certara||Curtina||Cimadera||Piandera Paese||Piandera Paese
che,6960,8.9697,46.0823,TI::Capriasca::Odogno
che,6962,8.9671,46.011,TI::Lugano::Viganello
che,6963,8.978,46.0212,TI::Lugano::Pregassona||Cureggia
che,6964,8.9804,46.0352,TI::Lugano::Davesco-Soragno
che,6965,8.9898,46.0447,TI::Lugano::Cadro
che,6966,8.9965,46.0541,TI::Lugano::Villa Luganese
che,6967,8.9842,46.0531,TI::Lugano::Dino
che,6968,8.9907,46.0579,TI::Lugano::Sonvico
che,6974,8.9789,46.0087,TI::Lugano::Aldesago
che,6976,8.978,46.0023,TI::Lugano::Castagnola
che,6977,8.9761,46.0041,TI::Lugano::Ruvigliana
che,6978,9.0024,46.0054,TI::Lugano::Gandria
che,6979,8.9984,46.0129,TI::Lugano::Brè sopra Lugano
che,6980,8.8377,45.9929,TI::Croglio::Castelrotto
che,6981,8.838,46.0092,TI::Croglio;Curio;Bedigliora::Bedigliora||Bedigliora||Banco||Biogno-Beride||Bombinasco
che,6982,8.8977,45.9977,TI::Agno::6982
che,6983,8.8846,45.9817,TI::Magliaso::6983
che,6984,8.8688,45.986,TI::Pura::6984
che,6986,8.8587,46.0124,TI::Curio||Miglieglia||Novaggio
che,6987,8.8835,45.972,TI::Caslano::6987
che,6988,8.8583,45.9696,TI::Ponte Tresa::6988
che,6989,8.8497,45.9807,TI::Croglio::Purasca
che,6990,8.8931,45.9912,TI::Agno::Cassina d'Agno
che,6991,8.8794,45.9872,TI::Neggio::6991
che,6992,8.8883,45.9984,TI::Vernate;Bioggio::Cimo||Vernate
che,6993,8.8823,46.0046,TI::Bioggio::Iseo
che,6994,8.8731,46.0179,TI::Aranno::6994
che,6995,8.8338,45.988,TI::Croglio::Madonna del Piano
che,6997,8.8188,45.9989,TI::Sessa::6997
che,6998,8.8138,45.9961,TI::Monteggio::6998
che,6999,8.8162,46.0127,TI::Astano::6999
che,7000,9.5328,46.8482,GR::Chur::7000
che,7012,9.4706,46.8454,GR::Felsberg::7012
che,7013,9.4514,46.8361,GR::Domat/Ems::7013
che,7014,9.3636,46.8304,GR::Trin::7014
che,7015,9.408,46.8292,GR::Tamins::7015
che,7016,9.3364,46.8312,GR::Trin::Trin Mulin
che,7017,9.2843,46.8377,GR::Flims::Flims Dorf
che,7018,9.2915,46.8292,GR::Flims::Flims Waldhaus
che,7019,9.3093,46.8408,GR::Flims::Fidaz
che,7023,9.5219,46.8792,GR::Haldenstein::7023
che,7026,9.5606,46.8367,GR::Chur::Maladers
che,7027,9.6033,46.8376,GR::Arosa::Castiel||Lüen||Calfreisen
che,7028,9.6403,46.8357,GR::Arosa::St. Peter||Pagig
che,7029,9.6739,46.833,GR::Arosa::Peist
che,7031,9.2536,46.8041,GR::Laax::Laax GR
che,7032,9.2641,46.822,GR::Laax::Laax GR 2
che,7050,9.6756,46.7773,GR::Arosa::7050
che,7056,9.6552,46.8273,GR::Arosa::Molinis
che,7057,9.7132,46.8204,GR::Arosa::Langwies
che,7058,9.7027,46.798,GR::Arosa::Litzirüti
che,7062,9.547,46.8302,GR::Churwalden::Passugg
che,7063,9.5816,46.8251,GR::Tschiertschen-Praden::Praden
che,7064,9.607,46.8179,GR::Tschiertschen-Praden::Tschiertschen
che,7074,9.531,46.8138,GR::Churwalden::Malix
che,7075,9.5445,46.7807,GR::Churwalden::7075
che,7076,9.5576,46.7611,GR::Churwalden::Parpan
che,7077,9.5537,46.7475,GR::Vaz/Obervaz::Valbella
che,7078,9.5557,46.7297,GR::Vaz/Obervaz::Lenzerheide/Lai
che,7082,9.5316,46.6959,GR::Vaz/Obervaz::7082
che,7083,9.5624,46.6831,GR::Lantsch/Lenz::7083
che,7084,9.5949,46.6686,GR::Albula/Alvra::Brienz/Brinzauls GR
che,7104,9.3364,46.7942,GR::Safiental::Versam
che,7106,9.3362,46.7475,GR::Safiental::Tenna
che,7107,9.3152,46.6831,GR::Safiental::Safien Platz
che,7109,9.2806,46.6395,GR::Safiental::Thalkirch
che,7110,9.196,46.72,GR::Lumnezia::Peiden
che,7111,9.2169,46.7308,GR::Ilanz/Glion::Pitasch
che,7112,9.2113,46.7152,GR::Ilanz/Glion::Duvin
che,7113,9.1974,46.7036,GR::Lumnezia::Camuns
che,7114,9.1831,46.7013,GR::Lumnezia::Uors (Lumnezia)
che,7115,9.1768,46.6968,GR::Lumnezia::Surcasti
che,7116,9.1842,46.6834,GR::Vals;Lumnezia::St. Martin (Lugnez)||Tersnaus
che,7122,9.282,46.7885,GR::Safiental::Valendas
che,7126,9.2315,46.7771,GR::Ilanz/Glion::Castrisch
che,7127,9.2213,46.7653,GR::Ilanz/Glion::Sevgein
che,7128,9.2331,46.7443,GR::Ilanz/Glion::Riein
che,7130,9.1883,46.791,GR::Ilanz/Glion::Ilanz||Schnaus||Schnaus
che,7132,9.178,46.6185,GR::Vals::7132
che,7134,9.1002,46.7485,GR::Obersaxen Mundaun::Obersaxen
che,7137,9.161,46.7676,GR::Obersaxen Mundaun::Flond
che,7138,9.1441,46.7578,GR::Obersaxen Mundaun::Surcuolm
che,7141,9.1989,46.7624,GR::Ilanz/Glion::Luven
che,7142,9.1919,46.726,GR::Lumnezia::Cumbel
che,7143,9.1808,46.7299,GR::Lumnezia::Morissen
che,7144,9.1736,46.7179,GR::Lumnezia::Vella
che,7145,9.168,46.7059,GR::Lumnezia::Degen
che,7146,9.1602,46.7067,GR::Lumnezia::Vattiz
che,7147,9.1565,46.6993,GR::Lumnezia::Vignogn
che,7148,9.1359,46.6835,GR::Lumnezia::Lumbrein
che,7149,9.0993,46.6552,GR::Lumnezia::Vrin
che,7151,9.2283,46.7888,GR::Schluein::7151
che,7152,9.254,46.789,GR::Sagogn::7152
che,7153,9.2316,46.8003,GR::Falera::7153
che,7154,9.1918,46.7851,GR::Ilanz/Glion::Ruschein
che,7155,9.1897,46.8143,GR::Ilanz/Glion::Ladir||Ladir
che,7156,9.1344,46.7937,GR::Ilanz/Glion::Rueun||Pigniu
che,7157,9.1635,46.7909,GR::Ilanz/Glion::Siat
che,7158,9.1176,46.7771,GR::Breil/Brigels::Waltensburg/Vuorz
che,7159,9.1179,46.787,GR::Breil/Brigels::Andiast
che,7162,9.0627,46.7548,GR::Breil/Brigels::Tavanasa
che,7163,9.0572,46.7547,GR::Breil/Brigels::Danis
che,7164,9.0438,46.7569,GR::Breil/Brigels::Dardin
che,7165,9.0615,46.7682,GR::Breil/Brigels::7165
che,7166,8.9848,46.742,GR::Trun::7166
che,7167,9.0062,46.7409,GR::Trun::Zignau
che,7168,9.015,46.7532,GR::Trun::Schlans
che,7172,8.9585,46.7345,GR::Sumvitg::Rabius
che,7173,8.9495,46.7227,GR::Sumvitg::Surrein
che,7174,8.9392,46.7347,GR::Sumvitg::S. Benedetg
che,7175,8.9391,46.7282,GR::Sumvitg::7175
che,7176,8.9209,46.7228,GR::Sumvitg::Cumpadials
che,7180,8.8515,46.7034,GR::Disentis/Mustér::7180
che,7182,8.8849,46.7105,GR::Disentis/Mustér::Cavardiras
che,7183,8.8481,46.6895,GR::Disentis/Mustér::Mumpé Medel
che,7184,8.8587,46.6736,GR::Medel (Lucmagn)::Curaglia
che,7185,8.8541,46.6582,GR::Medel (Lucmagn)::Platta
che,7186,8.828,46.6949,GR::Disentis/Mustér::Segnas
che,7187,8.7612,46.6824,GR::Tujetsch::Camischolas
che,7188,8.7752,46.6796,GR::Tujetsch::Sedrun
che,7189,8.748,46.6751,GR::Tujetsch::Rueras
che,7202,9.5752,46.9036,GR::Trimmis::Says
che,7203,9.5639,46.896,GR::Trimmis::7203
che,7204,9.5351,46.9272,GR::Untervaz::7204
che,7205,9.566,46.9366,GR::Zizers::7205
che,7206,9.5717,46.9453,GR::Landquart::Igis
che,7208,9.5743,46.9818,GR::Malans::Malans GR
che,7212,9.6374,46.9825,GR::Seewis im Prättigau::Seewis Dorf||Seewis-Pardisla||Seewis-Schmitten
che,7213,9.6032,46.951,GR::Grüsch::Valzeina
che,7214,9.647,46.9825,GR::Grüsch::7214
che,7215,9.6666,46.9845,GR::Grüsch::Fanas
che,7220,9.7292,46.9828,GR::Schiers||Schiers
che,7222,9.7119,46.9483,GR::Schiers::Lunden
che,7223,9.7228,46.9396,GR::Luzein::Buchen im Prättigau
che,7224,9.7424,46.9261,GR::Luzein::Putz
che,7226,9.7383,46.9818,GR::Schiers::Stels||Stels||Fajauna
che,7228,9.7247,46.9873,GR::Schiers::Schuders||Pusserein
che,7231,9.7035,46.9385,GR::Jenaz::Pragg-Jenaz
che,7232,9.679,46.937,GR::Furna::7232
che,7233,9.7167,46.9264,GR::Jenaz::7233
che,7235,9.7403,46.914,GR::Fideris::7235
che,7240,9.777,46.9142,GR::Küblis::7240
che,7241,9.799,46.9032,GR::Conters im Prättigau::7241
che,7242,9.7629,46.92,GR::Luzein::7242
che,7243,9.7693,46.9308,GR::Luzein::Pany
che,7244,9.7931,46.9445,GR::Luzein::Gadenstätt
che,7245,9.8071,46.9576,GR::Luzein::Ascharina
che,7246,9.814,46.9695,GR::Luzein::St. Antönien
che,7247,9.8053,46.9109,GR::Klosters-Serneus::Saas im Prättigau
che,7249,9.8402,46.8907,GR::Klosters-Serneus::Serneus
che,7250,9.8821,46.8704,GR::Klosters-Serneus::Klosters
che,7252,9.8751,46.8836,GR::Klosters-Serneus::Klosters Dorf
che,7260,9.8398,46.8091,GR::Davos::Davos Dorf
che,7265,9.8546,46.832,GR::Davos::Davos Wolfgang
che,7270,9.8221,46.7933,GR::Davos::Davos Platz
che,7272,9.8163,46.7671,GR::Davos::Davos Clavadel
che,7276,9.7987,46.7688,GR::Davos::Davos Frauenkirch
che,7277,9.7766,46.741,GR::Davos::Davos Glaris
che,7278,9.7709,46.712,GR::Davos::Davos Monstein
che,7302,9.5586,46.9636,GR::Landquart::7302
che,7303,9.544,46.9679,GR::Landquart::Mastrils
che,7304,9.5315,47.008,GR::Maienfeld::7304
che,7306,9.5139,47.0257,GR::Fläsch::7306
che,7307,9.556,47.0011,GR::Jenins::7307
che,7310,9.501,47.004,SG::Bad Ragaz::7310
che,7312,9.4984,46.9884,SG::Pfäfers::7312
che,7313,9.5119,46.9747,SG::Pfäfers::St. Margrethenberg
che,7314,9.4842,46.9581,SG::Pfäfers::Vadura
che,7315,9.4413,46.9105,SG::Pfäfers::Vättis
che,7317,9.4792,46.9606,SG::Pfäfers::Valens||Vasön
che,7320,9.4351,47.0503,SG::Sargans::7320
che,7323,9.4535,47.031,SG::Vilters-Wangs::Wangs||Wangs
che,7324,9.4483,47.0231,SG::Vilters-Wangs::Vilters
che,7325,9.3635,47.0088,SG::Mels::Schwendi im Weisstannental
che,7326,9.3456,46.9918,SG::Mels::Weisstannen
che,7402,9.4024,46.8118,GR::Bonaduz::7402
che,7403,9.3928,46.797,GR::Rhäzüns::7403
che,7404,9.4326,46.7926,GR::Domleschg::Feldis/Veulden
che,7405,9.4268,46.7696,GR::Rothenbrunnen::7405
che,7407,9.4636,46.7639,GR::Domleschg::Trans
che,7408,9.4297,46.7212,GR::Cazis::7408
che,7411,9.4545,46.6998,GR::Sils im Domleschg::7411
che,7412,9.4594,46.718,GR::Scharans::7412
che,7413,9.4503,46.7138,GR::Fürstenau::Fürstenaubruck
che,7414,9.4487,46.7204,GR::Fürstenau::7414
che,7415,9.4454,46.7336,GR::Domleschg::Rodels||Pratval
che,7416,9.4592,46.7381,GR::Domleschg::Almens
che,7417,9.4446,46.7504,GR::Domleschg::Paspels
che,7418,9.4399,46.7613,GR::Domleschg::Tumegl/Tomils
che,7419,9.451,46.778,GR::Domleschg::Scheid
che,7421,9.4336,46.7141,GR::Cazis::Summaprada
che,7422,9.4182,46.7187,GR::Cazis::Tartar
che,7423,9.4085,46.7158,GR::Cazis::Sarn||Portein
che,7424,9.4052,46.7384,GR::Cazis::Präz||Dalin
che,7425,9.4268,46.705,GR::Masein::7425
che,7426,9.4006,46.6886,GR::Flerden||Flerden
che,7427,9.4007,46.6918,GR::Urmein::7427
che,7428,9.3722,46.6867,GR::Tschappina::7428
che,7430,9.4411,46.684,GR::Thusis||Rongellen
che,7431,9.492,46.675,GR::Thusis::Mutten||Obermutten
che,7432,9.4433,46.6356,GR::Zillis-Reischen::Zillis
che,7433,9.4188,46.6359,GR::Mathon;Donat;Casti-Wergenstein;Lohn (GR)::Wergenstein||Donat||Lohn GR||Mathon
che,7434,9.367,46.5722,GR::Sufers::7434
che,7435,9.3239,46.5541,GR::Rheinwald::Splügen
che,7436,9.2937,46.5463,GR::Rheinwald::Medels im Rheinwald
che,7437,9.2454,46.5408,GR::Rheinwald::Nufenen
che,7438,9.197,46.532,GR::Rheinwald::Hinterrhein
che,7440,9.4248,46.6017,GR::Andeer::7440
che,7442,9.4253,46.6163,GR::Andeer::Clugin
che,7443,9.4412,46.6136,GR::Andeer::Pignia
che,7444,9.4416,46.5573,GR::Ferrera::Ausserferrera
che,7445,9.4461,46.5023,GR::Ferrera::Innerferrera||Innerferrera
che,7446,9.4805,46.4819,GR::Avers::Campsut-Cröt
che,7447,9.5299,46.4628,GR::Avers::Cresta (Avers)||Am Bach (Avers)
che,7448,9.5799,46.4453,GR::Avers::Juf
che,7450,9.5448,46.6718,GR::Vaz/Obervaz;Albula/Alvra::Tiefencastel||Tiefencastel
che,7451,9.5523,46.6745,GR::Albula/Alvra::Alvaschein
che,7452,9.5957,46.609,GR::Surses::Cunter
che,7453,9.6194,46.5836,GR::Surses::Tinizong
che,7454,9.6224,46.5613,GR::Surses::Rona
che,7455,9.6214,46.5251,GR::Surses::Mulegns
che,7456,9.6374,46.5103,GR::Surses::Sur||Marmorera
che,7457,9.6506,46.4681,GR::Surses::Bivio
che,7458,9.5618,46.6505,GR::Albula/Alvra::Mon
che,7459,9.5413,46.6641,GR::Albula/Alvra::Stierva
che,7460,9.6027,46.5956,GR::Surses::Savognin
che,7462,9.5727,46.6243,GR::Surses::Salouf
che,7463,9.5879,46.6205,GR::Surses::Riom||Riom
che,7464,9.5696,46.6087,GR::Surses::Parsonz
che,7472,9.6117,46.6653,GR::Albula/Alvra::Surava
che,7473,9.647,46.6689,GR::Albula/Alvra::Alvaneu Bad
che,7477,9.6887,46.6743,GR::Bergün Filisur::Filisur
che,7482,9.7517,46.6232,GR::Bergün Filisur::Bergün/Bravuogn||Preda||Stugl/Stuls
che,7484,9.7534,46.6352,GR::Bergün Filisur::Latsch
che,7492,9.6455,46.6795,GR::Albula/Alvra::Alvaneu Dorf
che,7493,9.6773,46.6867,GR::Schmitten (GR)::Schmitten (Albula)
che,7494,9.7145,46.7037,GR::Davos::Davos Wiesen
che,7500,9.84,46.4984,GR::St. Moritz::7500
che,7502,9.8094,46.5405,GR::Bever||Bever
che,7503,9.8706,46.5339,GR::Samedan::7503
che,7504,9.9025,46.4935,GR::Pontresina::7504
che,7505,9.8626,46.5123,GR::Celerina/Schlarigna::7505
che,7512,9.8105,46.4781,GR::Silvaplana::Champfèr
che,7513,9.8046,46.4594,GR::Silvaplana::Silvaplana||Silvaplana-Surlej
che,7514,9.7623,46.424,GR::Sils im Engadin/Segl::Sils/Segl Maria||Fex
che,7515,9.7551,46.4347,GR::Sils im Engadin/Segl::Sils/Segl Baselgia
che,7516,9.6961,46.4024,GR::Bregaglia::Maloja
che,7517,9.7245,46.4218,GR::Sils im Engadin/Segl::Plaun da Lej
che,7522,9.9287,46.5775,GR::La Punt-Chamues-ch::7522
che,7523,9.9676,46.5414,GR::Madulain||Madulain
che,7524,9.9215,46.6065,GR::Zuoz||Zuoz
che,7525,9.9851,46.6139,GR::S-chanf::7525
che,7526,10.0207,46.6423,GR::S-chanf::Cinuos-chel
che,7527,10.0365,46.6564,GR::Zernez::Brail
che,7530,10.0952,46.6993,GR::Zernez::7530
che,7532,10.3408,46.6245,GR::Val Müstair::Tschierv
che,7533,10.3714,46.6086,GR::Val Müstair::Fuldera
che,7534,10.3692,46.6224,GR::Val Müstair::Lü
che,7535,10.4086,46.6002,GR::Val Müstair::Valchava
che,7536,10.4228,46.6013,GR::Val Müstair::Sta. Maria Val Müstair
che,7537,10.4452,46.6217,GR::Val Müstair::Müstair
che,7542,10.077,46.7491,GR::Zernez::Susch
che,7543,10.1132,46.7702,GR::Zernez::Lavin
che,7545,10.1521,46.7751,GR::Scuol::Guarda
che,7546,10.202,46.7755,GR::Scuol::Ardez
che,7550,10.3045,46.7939,GR::Scuol::7550
che,7551,10.2461,46.7961,GR::Scuol::Ftan
che,7552,10.2862,46.7872,GR::Scuol::Vulpera
che,7553,10.2647,46.7757,GR::Scuol::Tarasp
che,7554,10.3368,46.8158,GR::Scuol::Sent
che,7556,10.3157,46.8676,GR::Valsot::Ramosch||Ramosch
che,7557,10.3621,46.8451,GR::Valsot::Vnà
che,7558,10.435,46.8626,GR::Valsot::Strada
che,7559,10.4229,46.8709,GR::Valsot::Tschlin
che,7560,10.4635,46.8843,GR::Valsot::Martina
che,7562,10.4002,46.9613,GR::Samnaun::Samnaun-Compatsch
che,7563,10.3614,46.9412,GR::Samnaun::Samnaun Dorf
che,7602,9.6658,46.3909,GR::Bregaglia::Casaccia
che,7603,9.6222,46.3509,GR::Bregaglia::Vicosoprano
che,7604,9.6039,46.3478,GR::Bregaglia::Borgonovo
che,7605,9.5906,46.3434,GR::Bregaglia::Stampa
che,7606,9.5563,46.3359,GR::Bregaglia::Promontogno||Bondo
che,7608,9.5162,46.3339,GR::Bregaglia::Castasegna
che,7610,9.5393,46.3411,GR::Bregaglia::Soglio
che,7710,10.0274,46.3927,GR::Poschiavo::Ospizio Bernina||Alp Grüm
che,7741,10.0643,46.3438,GR::Poschiavo::S. Carlo (Poschiavo)
che,7742,10.0706,46.372,GR::Poschiavo::Poschiavo||Sfazù||La Rösa
che,7743,10.1125,46.2658,GR::Brusio;Poschiavo::Brusio||Miralago
che,7744,10.1419,46.2333,GR::Brusio::Campocologno
che,7745,10.0627,46.3107,GR::Poschiavo::Li Curt
che,7746,10.0805,46.2932,GR::Poschiavo::Le Prese
che,7747,10.1398,46.2537,GR::Brusio::Viano
che,7748,10.1298,46.2452,GR::Brusio::Campascio
che,8001,8.5414,47.3728,ZH::Zürich::8001
che,8002,8.5315,47.3605,ZH::Zürich::8002
che,8003,8.5161,47.3726,ZH::Zürich::8003
che,8004,8.5234,47.378,ZH::Zürich::8004
che,8005,8.5207,47.3868,ZH::Zürich::8005
che,8006,8.5432,47.3858,ZH::Zürich::8006
che,8008,8.563,47.3559,ZH::Zürich::8008
che,8032,8.5644,47.3667,ZH::Zürich::8032
che,8037,8.5243,47.3985,ZH::Zürich::8037
che,8038,8.5321,47.3408,ZH::Zürich::8038
che,8041,8.5157,47.3361,ZH::Zürich::8041
che,8044,8.5877,47.3819,ZH::Zürich;Dübendorf::Gockhausen||Zürich
che,8045,8.5057,47.3516,ZH::Zürich::8045
che,8046,8.5083,47.4222,ZH::Zürich::8046
che,8047,8.487,47.3739,ZH::Zürich::8047
che,8048,8.4839,47.3867,ZH::Zürich::8048
che,8049,8.5005,47.4087,ZH::Zürich::8049
che,8050,8.5508,47.4119,ZH::Zürich::8050
che,8051,8.5788,47.3997,ZH::Zürich::8051
che,8052,8.5406,47.4245,ZH::Zürich::8052
che,8053,8.5974,47.3613,ZH::Zürich::8053
che,8055,8.4903,47.3642,ZH::Zürich::8055
che,8057,8.5474,47.3999,ZH::Zürich::8057
che,8064,8.4852,47.3987,ZH::Zürich::8064
che,8102,8.4624,47.4084,ZH::Oberengstringen::8102
che,8103,8.4494,47.4133,ZH::Unterengstringen::8103
che,8104,8.436,47.4206,ZH::Weiningen (ZH)::Weiningen ZH
che,8105,8.4734,47.4367,ZH::Regensdorf::Regensdorf||Watt
che,8106,8.4636,47.4503,ZH::Regensdorf::Adlikon b. Regensdorf
che,8107,8.4381,47.4588,ZH::Buchs (ZH)::Buchs ZH
che,8108,8.4394,47.4399,ZH::Dällikon::8108
che,8109,8.4391,47.4083,AG::Würenlos::Kloster Fahr
che,8112,8.3871,47.4619,ZH::Otelfingen::8112
che,8113,8.4026,47.4705,ZH::Boppelsen::8113
che,8114,8.4054,47.4459,ZH::Dänikon::Dänikon ZH
che,8115,8.3872,47.4461,ZH::Hüttikon::8115
che,8117,8.6384,47.3705,ZH::Fällanden::8117
che,8118,8.6232,47.3657,ZH::Fällanden::Pfaffhausen
che,8121,8.6373,47.3612,ZH::Fällanden::Benglen
che,8122,8.6271,47.3567,ZH::Maur::Binz
che,8123,8.64,47.3515,ZH::Maur::Ebmatingen
che,8124,8.6728,47.3378,ZH::Maur::8124
che,8125,8.6023,47.348,ZH::Zollikon::Zollikerberg
che,8126,8.6233,47.3314,ZH::Zumikon::8126
che,8127,8.6482,47.3254,ZH::Küsnacht (ZH)::Forch
che,8132,8.6878,47.3033,ZH::Egg::Egg b. Zürich||Hinteregg
che,8133,8.7096,47.2884,ZH::Egg::Esslingen
che,8134,8.5223,47.3128,ZH::Adliswil::8134
che,8135,8.5564,47.2652,ZH::Horgen;Langnau am Albis::Langnau am Albis||Sihlbrugg Station||Sihlwald
che,8136,8.5506,47.2846,ZH::Thalwil::Gattikon
che,8142,8.454,47.3709,ZH::Uitikon::Uitikon Waldegg
che,8143,8.4912,47.3377,ZH::Stallikon::Stallikon||Uetliberg
che,8152,8.5691,47.4298,ZH::Opfikon::Glattbrugg||Opfikon||Glattpark (Opfikon)
che,8153,8.5327,47.4517,ZH::Rümlang::8153
